x_ev,x_nm,extinct,fluo
3.707853926963482,334.3826440906638,32281.273381841103,71278.72375516244
3.7116058029014507,334.044633465867,33770.436706398476,71056.5833953615
3.71535767883942,333.7073055069342,35012.97259353976,70836.2615173423
3.719109554777389,333.3706581478243,35866.90388644423,70617.79037394984
3.7228614307153576,333.0346893308251,36198.50426591203,70401.07178075633
3.7266133066533267,332.69939700651054,35984.2318599947,70186.08625502716
3.730365182591296,332.36477913369987,35242.168997445486,69972.81458905643
3.734117058529265,332.0308336794159,34041.99038230739,69761.23784550866
3.7378689344672336,331.6975586188437,32488.646603420377,69551.41661609334
3.7416208104052027,331.3649519352898,30697.092681450715,69343.26602640688
3.7453726863431718,331.03301162014156,28799.844761927227,69136.75285425558
3.749124562281141,330.7017356728267,26894.042823233696,68931.85925308306
3.7528764382191095,330.37112210077316,25046.522413491166,68728.56762340038
3.7566283141570787,330.04116891936883,23297.378155121478,68526.9007126896
3.7603801900950478,329.7118741519223,21664.57612045293,68326.84874593618
3.7641320660330164,329.3832358296233,20147.76123673645,68128.34527335736
3.7678839419709855,329.0552519915029,18730.800184605047,67931.3736929494
3.7716358179089546,328.72792068439554,17399.545074974238,67735.91762875496
3.7753876938469237,328.4012399628992,16143.774319583663,67541.96587129285
3.7791395697848924,328.0752078893375,14959.156086151586,67349.575916362
3.7828914457228615,327.7498225337213,13851.338865795244,67158.65168678683
3.7866433216608306,327.4250819737103,12823.553706894492,66969.17772017157
3.7903951975987993,327.1009842945757,11882.762487169342,66781.13876122214
3.7941470735367684,326.7775275891621,11035.170095071546,66594.51975843532
3.7978989494747375,326.4547099578504,10284.030107365648,66409.3585893895
3.8016508254127066,326.1325295085203,9631.5423877804,66225.6126335461
3.8054027013506753,325.81098435651376,9072.032040180577,66043.24085614864
3.8091545772886444,325.4900726245978,8595.177520401936,65862.22902976145
3.8129064532266135,325.1697924429284,8191.956070415695,65682.563114016
3.8166583291645826,324.8501419490137,7853.535868544798,65504.24992757656
3.8204102051025512,324.53111928767845,7573.217491387028,65327.30831963474
3.8241620810405204,324.2127226110276,7347.844647792563,65151.66989449606
3.8279139569784895,323.8949500784109,7171.987518117514,64977.3213688617
3.831665832916458,323.5777998563875,7045.720875301802,64804.24963129876
3.8354177088544272,323.2612701186905,6970.640023734495,64632.44173961036
3.8391695847923963,322.9453590461919,6949.362757173151,64461.94715545387
3.8429214607303654,322.630064826868,6987.173434778033,64292.69766960753
3.846673336668334,322.3153856557644,7083.857925060634,64124.67263284701
3.850425212606303,322.00131973496167,7237.481175600685,63957.85978824681
3.8541770885442723,321.68786527354143,7443.219616777839,63792.24703469543
3.8579289644822414,321.37502048755186,7692.232282490966,63627.85539191357
3.86168084042021,321.0627835999741,7972.4365286330985,63464.67289819308
3.865432716358179,320.7511528406885,8268.133281665818,63302.65363827731
3.8691845922961483,320.4401264464413,8563.766076209347,63141.78614236603
3.872936468234117,320.1297026608112,8847.84320157317,62982.05908422999
3.876688344172086,319.8198797341764,9112.386601991995,62823.467734766775
3.880440220110055,319.51065592368184,9353.409709931535,62666.05097706483
3.8841920960480243,319.2020294932063,9569.1972337103,62509.74014116531
3.887943971985993,318.89399871332995,9763.321003570656,62354.52448309983
