4/26/2022 10:27:49 AM -04:00,BSBCzMe_5E-5M_0_characterization_1st,BSBCzMe_5E-5M,0.193
4/26/2022 10:47:14 AM -04:00,BSBCzMe_5E-5M_1_characterization_2nd,BSBCzMe_5E-5M,0.237
4/26/2022 10:47:14 AM -04:00,BSBCzMe_5E-5M_1_characterization_2nd,BSBCzMe_5E-5M,0.167
4/26/2022 11:06:31 AM -04:00,BSBCzMe_5E-5M_2_characterization_2nd,BSBCzMe_5E-5M,0.249
4/26/2022 11:06:31 AM -04:00,BSBCzMe_5E-5M_2_characterization_2nd,BSBCzMe_5E-5M,0.182
4/26/2022 11:06:31 AM -04:00,BSBCzMe_5E-5M_2_characterization_2nd,BSBCzMe_5E-5M,0.142
4/26/2022 11:25:48 AM -04:00,BSBCzMe_5E-5M_3_characterization_2nd,BSBCzMe_5E-5M,0.254
4/26/2022 11:25:48 AM -04:00,BSBCzMe_5E-5M_3_characterization_2nd,BSBCzMe_5E-5M,0.194
4/26/2022 11:45:09 AM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.260
4/26/2022 11:45:09 AM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.240
4/26/2022 11:45:09 AM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.176
4/26/2022 1:16:31 PM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.289
4/26/2022 1:16:31 PM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.269
4/26/2022 1:16:31 PM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.222
4/26/2022 1:16:31 PM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.182
4/26/2022 1:16:31 PM -04:00,BSBCzMe_1E-5M_0_characterization_1st,BSBCzMe_1E-5M,0.155
4/26/2022 1:36:34 PM -04:00,BSBCzMe_1E-5M_1_characterization_2nd,BSBCzMe_1E-5M,0.262
4/26/2022 1:36:34 PM -04:00,BSBCzMe_1E-5M_1_characterization_2nd,BSBCzMe_1E-5M,0.252
4/26/2022 1:36:34 PM -04:00,BSBCzMe_1E-5M_1_characterization_2nd,BSBCzMe_1E-5M,0.189
4/26/2022 2:34:39 PM -04:00,BSBCzMe_5E-6M_0_characterization_1st,BSBCzMe_5E-6M,0.242
4/26/2022 2:34:39 PM -04:00,BSBCzMe_5E-6M_0_characterization_1st,BSBCzMe_5E-6M,0.229
4/26/2022 2:34:39 PM -04:00,BSBCzMe_5E-6M_0_characterization_1st,BSBCzMe_5E-6M,0.166
4/26/2022 2:54:07 PM -04:00,BSBCzMe_5E-6M_1_characterization_2nd,BSBCzMe_5E-6M,0.253
4/26/2022 2:54:07 PM -04:00,BSBCzMe_5E-6M_1_characterization_2nd,BSBCzMe_5E-6M,0.183
4/26/2022 5:30:19 PM -04:00,VR652_1E-3M_0_characterization_1st,VR652_1E-3M,0.183
4/26/2022 5:30:19 PM -04:00,VR652_1E-3M_0_characterization_1st,VR652_1E-3M,0.133
4/26/2022 5:56:59 PM -04:00,VR652_1E-3M_1_characterization_2nd,VR652_1E-3M,0.207
4/26/2022 5:56:59 PM -04:00,VR652_1E-3M_1_characterization_2nd,VR652_1E-3M,0.147
4/26/2022 8:26:08 PM -04:00,VR652_1E-3M_2_characterization_2nd,VR652_1E-3M,0.197
4/26/2022 8:26:08 PM -04:00,VR652_1E-3M_2_characterization_2nd,VR652_1E-3M,0.137
4/26/2022 8:53:02 PM -04:00,VR652_1E-3M_3_characterization_2nd,VR652_1E-3M,0.209
4/26/2022 8:53:02 PM -04:00,VR652_1E-3M_3_characterization_2nd,VR652_1E-3M,0.146
4/26/2022 9:21:02 PM -04:00,VR652_1E-4M_0_characterization_1st,VR652_1E-4M,0.266
4/26/2022 9:41:15 PM -04:00,VR652_1E-4M_1_characterization_2nd,VR652_1E-4M,0.290
4/26/2022 9:41:15 PM -04:00,VR652_1E-4M_1_characterization_2nd,VR652_1E-4M,0.280
4/26/2022 9:41:15 PM -04:00,VR652_1E-4M_1_characterization_2nd,VR652_1E-4M,0.256
4/26/2022 10:19:49 PM -04:00,VR652_1E-4M_3_characterization_2nd,VR652_1E-4M,0.137
4/26/2022 10:41:00 PM -04:00,VR652_5E-5M_0_characterization_1st,VR652_5E-5M,0.206
4/26/2022 11:00:38 PM -04:00,VR652_5E-5M_1_characterization_2nd,VR652_5E-5M,0.223
4/26/2022 11:00:38 PM -04:00,VR652_5E-5M_1_characterization_2nd,VR652_5E-5M,0.200
4/26/2022 11:20:12 PM -04:00,VR652_5E-5M_2_characterization_2nd,VR652_5E-5M,0.218
4/26/2022 11:39:40 PM -04:00,VR652_5E-5M_3_characterization_2nd,VR652_5E-5M,0.215
4/26/2022 11:39:40 PM -04:00,VR652_5E-5M_3_characterization_2nd,VR652_5E-5M,0.201
4/26/2022 11:59:55 PM -04:00,VR652_1E-5M_0_characterization_1st,VR652_1E-5M,0.250
4/26/2022 11:59:55 PM -04:00,VR652_1E-5M_0_characterization_1st,VR652_1E-5M,0.207
4/27/2022 12:19:15 AM -04:00,VR652_1E-5M_1_characterization_2nd,VR652_1E-5M,0.240
4/27/2022 12:19:15 AM -04:00,VR652_1E-5M_1_characterization_2nd,VR652_1E-5M,0.210
4/27/2022 12:38:41 AM -04:00,VR652_1E-5M_2_characterization_2nd,VR652_1E-5M,0.260
4/27/2022 12:38:41 AM -04:00,VR652_1E-5M_2_characterization_2nd,VR652_1E-5M,0.207
4/27/2022 12:57:57 AM -04:00,VR652_1E-5M_3_characterization_2nd,VR652_1E-5M,0.243
4/27/2022 12:57:57 AM -04:00,VR652_1E-5M_3_characterization_2nd,VR652_1E-5M,0.206
